,DATE,MONTH,YEAR,SITE_NAME,SUB_SITE,CO2_FLUX_ABV_CNPY,CO2_CONC_ABV_CNPY,CO2_STORAGE,AIR_TEMP_ABV_CNPY,SOIL_TEMP_10CM,SOIL_TEMP_100CM,VAPOR_PRESS_ABV_CNPY,RAIN_RATE
179,11,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.536083333,359.6245208,-0.086875,7.436354167,4.005364583,1.1853125,0.7072375,0
180,12,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.467479167,356.7966458,-0.022291667,2.7033125,0.54196875,1.201041667,0.481033333,0
181,13,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.8965,358.4587917,0.057916667,-0.439541667,-1.042208333,1.187572917,0.35621875,0
182,14,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.648022222,358.0426667,0.094444444,0.921577778,-0.418322222,1.115488889,0.52628,0
183,15,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.744622222,365.4659,0.060444444,3.821155556,0.2562,1.090655556,0.772663333,0
184,16,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.729229167,363.9438125,0.083958333,4.611083333,2.420822917,1.068947917,0.8438875,0.00625
185,17,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.6805,362.5294375,-0.107708333,3.515833333,3.551020833,1.0724375,0.768833333,0
186,18,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.825166667,365.5317917,0.059375,4.144958333,3.749541667,1.045875,0.815866667,0
187,19,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.974377778,363.7976222,-0.094888889,5.052066667,3.513744444,1.038,0.748031111,0
188,20,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.515,364.3139787,0.036170213,2.66393617,1.201542553,1.027702128,0.660946809,0.014893617
189,21,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.728708333,361.5397708,-0.050416667,5.235791667,2.0218125,1.037791667,0.722764583,0
190,22,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.868479167,359.4888958,-0.0275,2.399895833,1.635979167,1.040197917,0.650427083,0.11875
191,23,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.821645833,356.2823125,-0.0075,-3.841458333,0.522635417,1.057541667,0.424127083,0.085416667
192,24,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.812041667,355.9324792,0.025,-5.318229167,0.183770833,1.03784375,0.372014583,0
193,25,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.603395833,359.639125,0.045,-6.381270833,-0.10271875,1.029291667,0.359520833,0
194,26,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.836916667,360.6569167,0.052708333,0.4978125,0.010427083,1.020822917,0.608697917,0
195,27,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.805770833,365.9807708,0.056041667,2.764354167,0.016072917,0.966114583,0.672229167,0.039583333
196,28,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,1.010541667,361.7146875,-0.057708333,3.155270833,0.01109375,0.955989583,0.669260417,0
197,29,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.660875,358.905625,-0.059375,-0.519520833,0.05946875,0.948145833,0.569291667,0.010416667
198,30,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.645583333,360.2304167,0.02625,0.15475,0.0828125,0.912520833,0.59696875,0.004166667
199,31,10,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.73275,358.228375,-0.013333333,-1.518958333,0.098291667,0.902041667,0.50021875,0
200,1,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.724041667,359.97675,-0.007916667,-3.3758125,0.063916667,0.895125,0.40211875,0
201,2,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.441895833,358.399125,0.010833333,-2.99975,-0.03309375,0.840833333,0.433329167,0.077083333
202,3,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.764095238,358.5579048,0.016666667,-2.410619048,-0.03902381,0.830214286,0.476311905,0
203,4,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.541916667,361.671,0.066875,-4.992208333,-0.248458333,0.80825,0.36799375,0
204,5,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.647375,362.9447292,-0.035625,-0.5058125,-0.203052083,0.801989583,0.54343125,0.029166667
205,6,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.591291667,364.7334167,0.091875,-1.79775,-0.289177083,0.760135417,0.43635625,0
206,7,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.541666667,366.0425625,-0.020208333,-2.711395833,-0.740427083,0.76403125,0.373504167,0
207,8,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.593479167,364.8202708,-0.032708333,-2.147104167,-0.695104167,0.737760417,0.458416667,0
208,9,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.463,364.3639792,-0.016666667,-3.970895833,-0.7641875,0.7159375,0.38665625,0
209,10,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.5430625,366.1530833,-0.004791667,-3.219,-0.987166667,0.701291667,0.423879167,0
210,11,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.4601875,368.1825833,0.099583333,-2.385375,-0.85315625,0.68353125,0.428052083,0
211,12,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.582375,371.5772708,-0.100833333,-4.1553125,-1.668947917,0.683145833,0.375354167,0
212,13,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.707854167,365.0165833,0.07125,0.5119375,-0.5649375,0.658614583,0.617127083,0.014583333
213,14,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.929083333,364.3721875,-0.062916667,-0.656229167,-0.242708333,0.646447917,0.536195833,0.00625
214,15,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.585833333,362.4764375,0.02875,-3.155520833,-0.215135417,0.63725,0.414547917,0
215,16,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.431291667,362.8826042,-0.041041667,-4.831104167,-0.324239583,0.593854167,0.391964583,0
216,17,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.567229167,359.0856875,-0.053541667,-7.3856875,-0.600072917,0.596541667,0.32036875,0.04375
217,18,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.251125,359.3192708,0.050208333,-17.9423125,-1.8120625,0.603395833,0.13815625,0
218,19,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.426575758,361.4095455,-0.020909091,-16.09393939,-3.62630303,0.603545455,0.141448485,0
219,27,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.081,365.5316667,0.3,-13.05166667,-4.7945,0.476833333,0.2106,0.033333333
220,28,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.240666667,364.5405,-0.010833333,-12.776625,-4.132010417,0.45253125,0.213895833,0
221,29,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.2494375,368.0840625,0.108333333,-17.20664583,-4.101739583,0.438125,0.136883333,0
222,30,11,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.1745625,372.6881875,0.0375,-16.19583333,-4.421270833,0.430677083,0.158097917,0
223,1,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.314354167,369.9465417,-0.092708333,-11.83358333,-3.986010417,0.391739583,0.239083333,0.014583333
224,2,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.409733333,365.1844889,-0.059555556,-15.2444,-3.105233333,0.380644444,0.176426667,0.131111111
225,3,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.355826087,363.4293043,-0.003043478,-21.30676087,-4.214163043,0.36325,0.103913043,0
226,4,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.370477273,363.5699091,-0.016818182,-18.40184091,-4.677931818,0.353409091,0.134011364,0
227,5,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.277604167,361.9059792,0.019791667,-16.19810417,-4.240510417,0.365989583,0.162260417,0
228,6,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.364916667,365.0944375,0.092083333,-21.44647917,-5.482822917,0.34690625,0.084775,0
229,7,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.372333333,367.3423542,-0.00875,-19.74952083,-6.502416667,0.331270833,0.087577083,0
230,8,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.180666667,364.8722708,-0.041875,-18.95772917,-6.267166667,0.316572917,0.153183333,0
231,9,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.410645833,363.8720208,-0.005625,-21.51383333,-5.051677083,0.315604167,0.097070833,0
232,10,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.323393939,363.3907424,0.015151515,-28.94221212,-5.900212121,0.323636364,0.23875303,0
233,15,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.133611111,369.4403333,-0.023888889,0.192722222,-0.687277778,0.048555556,0.289177778,0
234,16,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.246666667,370.4756875,0.053333333,-9.055604167,-3.833625,0.261177083,0.305441667,0
235,17,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.337625,366.4136042,-0.097708333,-13.17975,-3.020041667,0.25425,0.174310417,0
236,18,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.342,367.453125,0.001458333,-12.61870833,-3.611104167,0.261479167,0.201739583,0
237,19,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.192166667,367.0439792,0.010625,-15.56441667,-3.579447917,0.258833333,0.20224375,0
238,20,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.2585,369.0161667,0.032916667,-8.56925,-3.46440625,0.240177083,0.34823125,0
239,21,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.45875,366.0669167,-0.076458333,-4.675583333,-2.79759375,0.234760417,0.417814583,0
240,22,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.32125,364.741125,0.013125,-3.755041667,-2.302604167,0.216822917,0.420816667,0
241,23,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.3639375,365.8777708,0.039375,-2.837791667,-2.0175625,0.209052083,0.412745833,0
242,24,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.219979167,366.6509792,0.077708333,-4.604145833,-1.931270833,0.188427083,0.319245833,0
243,25,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.247875,363.4194583,-0.051041667,-8.348291667,-2.427166667,0.174166667,0.302083333,0
244,26,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.08575,364.2105,0.011666667,-7.770125,-2.431583333,0.156260417,0.327895833,0
245,27,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.352729167,363.7139792,-0.028125,-6.227979167,-1.854489583,0.1235625,0.223891667,0
246,28,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.053,363.5266458,-0.01,1.337,-0.2185,0.025,0.079385417,0
247,29,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.053,363.5769583,-0.01,1.337,-0.2185,0.025,0.134358333,0
248,30,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.053,361.9754091,-0.01,1.337,-0.2185,0.025,0.15625,0
249,31,12,1994,NSA-OBS-FLXTR,9TF03-FLX01,0.053,363.0542143,-0.01,1.337,-0.2185,0.025,0.119592857,0
250,23,5,1994,SSA-OBS-FLXTR,9TF09-FLX01,-4.877692308,360.5404179,0.020439775,14.64307692,3.588947368,0,1.016822222,0.005263158
251,24,5,1994,SSA-OBS-FLXTR,9TF09-FLX01,-1.775581395,360.5404179,0.020439775,9.849375,8.06787593,3.808682101,1.190495349,0.035431809
252,25,5,1994,SSA-OBS-FLXTR,9TF09-FLX01,-2.566377083,366.4953846,-0.114166667,13.75541667,1.04375,0,0.733829167,0
253,26,5,1994,SSA-OBS-FLXTR,9TF09-FLX01,-2.347916667,373.9379167,0.013541667,15.8625,1.327083333,0,0.806791667,0
254,27,5,1994,SSA-OBS-FLXTR,9TF09-FLX01,-1.365673684,374.2408571,0.463142857,18.301875,1.821666667,0,0.886813158,0
255,28,5,1994,SSA-OBS-FLXTR,9TF09-FLX01,1.40286875,372.713125,0.079791667,13.26729167,2.784583333,0,1.287075,0.504166667
256,29,5,1994,SSA-OBS-FLXTR,9TF09-FLX01,-2.947291667,371.0666667,-0.057916667,8.810208333,1.556458333,0,0.721452083,0
257,30,5,1994,SSA-OBS-FLXTR,9TF09-FLX01,-2.851875,371.6611364,-0.107045455,10.63416667,1.72875,0,0.727644681,0.008333333
258,31,5,1994,SSA-OBS-FLXTR,9TF09-FLX01,-2.250638298,365.1786667,0.078222222,12.49229167,1.911666667,0,0.818680851,0
259,1,6,1994,SSA-OBS-FLXTR,9TF09-FLX01,-1.894553191,364.5441667,-0.0019375,15.91479167,2.10125,0,0.649359574,0
260,2,6,1994,SSA-OBS-FLXTR,9TF09-FLX01,-3.175416667,366.3881818,-0.019545455,14.615625,2.467291667,0,0.87828125,0
261,3,6,1994,SSA-OBS-FLXTR,9TF09-FLX01,-2.39125,363.7991304,-0.067391304,12.566875,2.701041667,0,1.25444375,0
262,4,6,1994,SSA-OBS-FLXTR,9TF09-FLX01,-1.86965625,360.3529167,-0.004145833,16.653125,2.887916667,0,1.059875,0
263,5,6,1994,SSA-OBS-FLXTR,9TF09-FLX01,-1.884545833,364.3852083,0.025833333,15.96145833,3.465833333,0,1.172410417,0
264,6,6,1994,SSA-OBS-FLXTR,9TF09-FLX01,-1.774375,365.9403226,0.087096774,14.589375,3.405416667,0,1.203772917,0
265,7,6,1994,SSA-OBS-FLXTR,9TF09-FLX01,-1.231458333,360.3080645,-0.274193548,14.92291667,3.6928125,0,0.7372625,0
266,8,6,1994,SSA-OBS-FLXTR,9TF09-FLX01,-2.732172917,360.3320833,-0.040416667,14.73625,3.450909091,0,0.67361875,0
267,9,6,1994,SSA-OBS-FLXTR,9TF09-FLX01,-2.68123913,359.0429167,0.088354167,15.74729167,3.307083333,0,0.982882609,0
268,10,6,1994,SSA-OBS-FLXTR,9TF09-FLX01,-1.856875,362.33,-0.005106383,16.59979167,3.807708333,0,0.9675875,0.004166667
269,11,6,1994,SSA-OBS-FLXTR,9TF09-FLX01,-2.3736625,363.6114583,0.0095625,16.326875,4.172083333,0,0.97894375,0
270,12,6,1994,SSA-OBS-FLXTR,9TF09-FLX01,-3.15125,364.29625,-0.012979167,12.31395833,4.032708333,0,1.118977083,0.004166667
271,13,6,1994,SSA-OBS-FLXTR,9TF09-FLX01,-0.943125,363.5720833,0.051875,7.8975,3.455208333,0,0.976310417,0.091666667
272,14,6,1994,SSA-OBS-FLXTR,9TF09-FLX01,-0.805151515,360.7013514,-0.119513514,8.283958333,3.2475,0,1.192251515,0.170833333
273,15,6,1994,SSA-OBS-FLXTR,9TF09-FLX01,-1.352553191,362.0777083,0.011666667,3.649166667,2.638333333,0.014125,0.785310638,0.120833333
274,16,6,1994,SSA-OBS-FLXTR,9TF09-FLX01,-3.087920833,361.7873333,-0.0372,5.703125,2.18875,0.165416667,0.713104167,0.029166667
275,17,6,1994,SSA-OBS-FLXTR,9TF09-FLX01,-3.263844681,359.2710638,-0.003638298,8.727083333,2.534791667,0.3325,0.758589362,0
276,18,6,1994,SSA-OBS-FLXTR,9TF09-FLX01,-2.974714583,360.1616667,-0.035583333,13.16916667,3.529166667,0.459791667,0.921925,0
277,19,6,1994,SSA-OBS-FLXTR,9TF09-FLX01,-1.45568125,360.2802083,0.042083333,13.28895833,5.193958333,0.467708333,1.31768125,0.045833333
278,20,6,1994,SSA-OBS-FLXTR,9TF09-FLX01,-0.946666667,361.7091304,-0.014347826,14.50916667,5.485208333,0.63625,1.138154167,0.070833333
279,21,6,1994,SSA-OBS-FLXTR,9TF09-FLX01,-0.643695833,358.7277083,0.03125,20.02104167,7.099375,0.814791667,0.9132875,0
280,22,6,1994,SSA-OBS-FLXTR,9TF09-FLX01,-0.460270833,358.266875,-0.024833333,21.436875,8.001875,1.104166667,0.831720833,0
281,23,6,1994,SSA-OBS-FLXTR,9TF09-FLX01,1.081458333,362.7513043,0.011347826,22.051875,8.85125,1.26375,1.072491667,0
282,24,6,1994,SSA-OBS-FLXTR,9TF09-FLX01,-0.922916667,359.1089583,-0.010833333,19.47583333,9.070833333,1.296666667,1.139741667,0
283,25,6,1994,SSA-OBS-FLXTR,9TF09-FLX01,-0.714791667,361.3629167,0.022354167,13.59458333,8.614791667,1.2525,1.287110417,0.166666667
284,26,6,1994,SSA-OBS-FLXTR,9TF09-FLX01,-3.86926383,358.2822727,-0.055909091,13.61604167,7.036041667,1.275625,1.039095745,0
285,27,6,1994,SSA-OBS-FLXTR,9TF09-FLX01,-2.653935417,351.6220833,0.0508125,16.02604167,8.039361702,1.351489362,1.330760417,0.059574468
286,28,6,1994,SSA-OBS-FLXTR,9TF09-FLX01,-1.723125,354.5242222,-0.019555556,15.50291667,8.932291667,1.363333333,1.003335417,0
287,29,6,1994,SSA-OBS-FLXTR,9TF09-FLX01,-1.554375,358.5841667,0.008333333,12.86,8.17375,1.231875,1.164347917,0.045833333
288,30,6,1994,SSA-OBS-FLXTR,9TF09-FLX01,-0.348333333,353.74875,-0.004520833,9.816875,7.95,1.2875,1.187291667,0.320833333
289,1,7,1994,SSA-OBS-FLXTR,9TF09-FLX01,-3.773223404,356.0890698,0.003255814,12.68833333,6.329777778,1.392666667,1.019406522,0
290,2,7,1994,SSA-OBS-FLXTR,9TF09-FLX01,-0.224791667,357.4091667,-0.009375,13.19145833,7.609791667,1.591875,1.2276625,0
291,3,7,1994,SSA-OBS-FLXTR,9TF09-FLX01,-0.9725,357.79375,0.05875,14.03208333,8.032916667,1.699583333,1.398358333,0.033333333
292,4,7,1994,SSA-OBS-FLXTR,9TF09-FLX01,-2.53375,365.5282979,0.052978723,12.81375,8.084375,1.902708333,1.238641667,0.170833333
293,5,7,1994,SSA-OBS-FLXTR,9TF09-FLX01,-2.174375,366.1808333,0.095833333,11.04,8.727708333,2.139583333,1.340777083,0.229166667
294,6,7,1994,SSA-OBS-FLXTR,9TF09-FLX01,-3.244375,367.08625,-0.113333333,9.677708333,7.96375,2.336041667,1.03339375,0
295,7,7,1994,SSA-OBS-FLXTR,9TF09-FLX01,-1.994483333,363.2527083,-0.081041667,13.17291667,8.222083333,2.547916667,1.173679167,0.008333333
296,8,7,1994,SSA-OBS-FLXTR,9TF09-FLX01,-1.820833333,361.6077083,0.0473125,12.90125,9.439583333,2.7525,1.242622917,0.075
297,9,7,1994,SSA-OBS-FLXTR,9TF09-FLX01,-1.343958333,360.6920833,-0.089166667,15.315,9.819583333,2.904166667,1.324570833,0.004166667
298,10,7,1994,SSA-OBS-FLXTR,9TF09-FLX01,-0.846458333,361.60375,0.1864375,16.15645833,10.554375,3.101875,1.519172917,0.0125
299,11,7,1994,SSA-OBS-FLXTR,9TF09-FLX01,-1.259148936,368.7590698,-0.074883721,15.89270833,10.07020833,3.33375,1.217604255,0.029166667
300,12,7,1994,SSA-OBS-FLXTR,9TF09-FLX01,-1.073333333,352.51,0.01,11.51145833,9.632708333,3.595,1.29291875,0.0375
301,13,7,1994,SSA-OBS-FLXTR,9TF09-FLX01,-3.611616667,355.6688636,-0.024318182,15.73291667,9.079130435,3.651521739,1.126310417,0
302,14,7,1994,SSA-OBS-FLXTR,9TF09-FLX01,-2.508365957,360.5404179,0.020439775,15.47574468,8.06787593,3.808682101,1.309177083,0.035431809
303,15,7,1994,SSA-OBS-FLXTR,9TF09-FLX01,-0.722916667,360.5404179,0.020439775,14.08270833,8.06787593,3.808682101,1.364883333,0.035431809
304,16,7,1994,SSA-OBS-FLXTR,9TF09-FLX01,-3.065416667,351.245,-0.097,15.61708333,11.9525,4.0325,1.3133875,0
305,17,7,1994,SSA-OBS-FLXTR,9TF09-FLX01,-1.7672375,367.7181395,-0.065581395,17.04041667,11.05708333,4.117083333,1.406172917,0
306,18,7,1994,SSA-OBS-FLXTR,9TF09-FLX01,-0.033,338.354,0.442,18.46456522,11.79833333,4.254166667,1.6478,0.016666667
307,19,7,1994,SSA-OBS-FLXTR,9TF09-FLX01,1.943043478,360.163913,0.149130435,14.915,12.463125,4.474375,1.743871739,1.029166667
308,20,7,1994,SSA-OBS-FLXTR,9TF09-FLX01,-0.190625,358.3960417,-0.00375,17.17020833,11.71869565,4.516956522,1.61906875,0.020833333
309,21,7,1994,SSA-OBS-FLXTR,9TF09-FLX01,-0.4202125,358.3745455,-0.145909091,21.71,11.77645833,4.791041667,1.4374625,0
310,22,7,1994,SSA-OBS-FLXTR,9TF09-FLX01,-0.717708333,362.6625,0.089854167,17.98666667,12.24729167,5.059791667,1.298814583,0.033333333
311,23,7,1994,SSA-OBS-FLXTR,9TF09-FLX01,-1.308541667,359.0970213,-0.037574468,17.45375,11.35416667,5.254375,0.801220833,0
312,24,7,1994,SSA-OBS-FLXTR,9TF09-FLX01,-1.256475,358.2814583,0.059520833,16.65541667,10.79333333,5.454375,0.639384091,0
313,25,7,1994,SSA-OBS-FLXTR,9TF09-FLX01,-1.951343478,357.4397917,-0.019708333,17.17583333,9.950416667,5.441875,0.659221739,0
314,26,7,1994,SSA-OBS-FLXTR,9TF09-FLX01,-1.975810417,354.5427083,-0.068333333,19.20854167,10.44854167,5.495,0.883060417,0
315,27,7,1994,SSA-OBS-FLXTR,9TF09-FLX01,-0.934002326,357.3985417,-0.03625,20.06854167,11.30166667,5.547291667,1.125304651,0
316,28,7,1994,SSA-OBS-FLXTR,9TF09-FLX01,-0.1125,361.0910417,0.195416667,22.88833333,12.60020833,5.600625,1.446254167,0
317,29,7,1994,SSA-OBS-FLXTR,9TF09-FLX01,0.448541667,377.3083333,-0.014166667,17.62333333,13.21625,5.653125,1.7802125,0.229166667
318,30,7,1994,SSA-OBS-FLXTR,9TF09-FLX01,-3.184773333,356.235,0.918066667,20.66833333,12.39479167,5.706041667,1.31443,0
319,31,7,1994,SSA-OBS-FLXTR,9TF09-FLX01,-1.946347826,363.0825,0.106818182,21.09854167,12.674375,5.746666667,1.58203913,0
320,1,8,1994,SSA-OBS-FLXTR,9TF09-FLX01,-0.267608696,360.5404179,0.020439775,22.11125,13.52166667,5.830208333,1.701380435,0
321,2,8,1994,SSA-OBS-FLXTR,9TF09-FLX01,-0.92375,358.9861702,-0.058085106,22.20416667,13.09291667,5.960625,1.313827083,0
322,3,8,1994,SSA-OBS-FLXTR,9TF09-FLX01,-0.854791667,365.155,0.035625,17.50229167,12.39604167,6.090208333,1.265529167,0.004166667
323,4,8,1994,SSA-OBS-FLXTR,9TF09-FLX01,-2.3911375,356.0859574,-0.038510638,15.705625,10.1675,6.213333333,0.81575,0.004166667
324,5,8,1994,SSA-OBS-FLXTR,9TF09-FLX01,-1.570380138,360.5404179,0.020439775,19.358125,10.865625,6.265833333,1.090470833,0.008333333
325,6,8,1994,SSA-OBS-FLXTR,9TF09-FLX01,1.891176471,373.5941176,-0.572352941,16.06458333,11.78020833,6.281666667,1.420504167,0.033333333
326,7,8,1994,SSA-OBS-FLXTR,9TF09-FLX01,-2.9523375,354.2385106,0.003617021,11.27020833,9.652,6.326,0.787858333,0
327,8,8,1994,SSA-OBS-FLXTR,9TF09-FLX01,-4.398639583,355.414375,-0.093541667,12.34104167,9.178541667,6.346041667,0.83481875,0.008333333
328,9,8,1994,SSA-OBS-FLXTR,9TF09-FLX01,-2.767274468,349.9064583,0.012708333,13.80666667,9.00875,6.328125,0.833474468,0
329,10,8,1994,SSA-OBS-FLXTR,9TF09-FLX01,-2.128033333,352.7333333,0.018958333,15.34083333,10.32958333,6.28125,1.110391667,0.041666667
330,11,8,1994,SSA-OBS-FLXTR,9TF09-FLX01,-2.038958333,357.3813043,0.069782609,15.289375,10.37875,6.263541667,1.343879167,0.025
331,12,8,1994,SSA-OBS-FLXTR,9TF09-FLX01,-14.04,360.5404179,0.020439775,13.52020833,10.666875,6.266041667,1.069288235,0.1
332,13,8,1994,SSA-OBS-FLXTR,9TF09-FLX01,-4.416,346.394,0.534,10.77958333,8.504583333,6.287291667,0.83409375,0
333,14,8,1994,SSA-OBS-FLXTR,9TF09-FLX01,-2.443272917,351.0610417,-0.034166667,16.33645833,9.041458333,6.278125,1.0622,0
334,15,8,1994,SSA-OBS-FLXTR,9TF09-FLX01,-1.09743125,356.1154167,0.052354167,20.84020833,11.14541667,6.240625,1.327102083,0
335,16,8,1994,SSA-OBS-FLXTR,9TF09-FLX01,0.727083333,362.9225532,0.052978723,16.941875,12.214375,6.238541667,1.31534375,0
336,17,8,1994,SSA-OBS-FLXTR,9TF09-FLX01,-2.274166667,358.1554167,-0.029375,12.85666667,10.11854167,6.307708333,1.1232375,0.020833333
337,18,8,1994,SSA-OBS-FLXTR,9TF09-FLX01,-1.555833333,357.6233333,0.014791667,13.61666667,10.78125,6.3825,1.37576875,0.004166667
338,19,8,1994,SSA-OBS-FLXTR,9TF09-FLX01,-0.676382979,363.8587234,-0.081914894,15.336875,11.460625,6.3825,1.473664583,0.016666667
339,20,8,1994,SSA-OBS-FLXTR,9TF09-FLX01,-1.379477083,357.006875,-0.0125,18.80354167,10.798125,6.320833333,1.296647917,0
340,21,8,1994,SSA-OBS-FLXTR,9TF09-FLX01,-1.4225,368.0766667,0.01,18.25583333,11.253125,6.247083333,1.422558333,0
341,22,8,1994,SSA-OBS-FLXTR,9TF09-FLX01,0.617916667,369.3745833,0.07,19.21645833,11.96375,6.2375,1.4913875,0.008333333
342,23,8,1994,SSA-OBS-FLXTR,9TF09-FLX01,-0.395833333,363.5921277,-0.083042553,17.123125,11.33145833,6.458333333,1.032585417,0
343,24,8,1994,SSA-OBS-FLXTR,9TF09-FLX01,-1.433617021,358.0985417,-0.036895833,13.94541667,9.774375,6.589791667,0.782493617,0
344,25,8,1994,SSA-OBS-FLXTR,9TF09-FLX01,-2.911041667,357.6185106,-0.004319149,13.2,9.035,6.629583333,0.867191667,0
345,26,8,1994,SSA-OBS-FLXTR,9TF09-FLX01,-2.928039583,359.5716667,-0.051458333,11.27125,8.028125,6.622083333,0.984964583,0
346,27,8,1994,SSA-OBS-FLXTR,9TF09-FLX01,-1.986270213,350.965,0.0425,12.26958333,8.570416667,6.576041667,1.013202083,0.1125
347,28,8,1994,SSA-OBS-FLXTR,9TF09-FLX01,-1.942083333,364.0929167,0.055,11.57166667,9.281458333,6.523125,1.113589583,0.004166667
348,29,8,1994,SSA-OBS-FLXTR,9TF09-FLX01,-1.064077083,358.3866667,0.016875,9.302708333,8.7425,6.491666667,0.9013,0.008333333
349,30,8,1994,SSA-OBS-FLXTR,9TF09-FLX01,-1.818125,357.8042857,0.111904762,8.932291667,7.958333333,6.457916667,0.843504167,0
350,31,8,1994,SSA-OBS-FLXTR,9TF09-FLX01,-2.151377083,349.459375,-0.101875,11.20520833,7.335208333,6.415833333,0.788683333,0
351,1,9,1994,SSA-OBS-FLXTR,9TF09-FLX01,-2.22691875,357.108125,0.017916667,12.89479167,7.707916667,6.358125,0.8818875,0
352,2,9,1994,SSA-OBS-FLXTR,9TF09-FLX01,-1.937954167,363.2397917,0.024,12.44208333,7.459791667,6.298125,0.7992375,0
353,3,9,1994,SSA-OBS-FLXTR,9TF09-FLX01,1.345208333,359.1475,0.048083333,10.23770833,7.942916667,6.236875,0.854058333,0
354,4,9,1994,SSA-OBS-FLXTR,9TF09-FLX01,2.072083333,362.4945833,0.057083333,9.661875,8.402916667,6.189166667,1.25085,0.220833333
355,5,9,1994,SSA-OBS-FLXTR,9TF09-FLX01,0.997083333,359.484375,-0.114458333,12.32958333,9.0075,6.144583333,1.111147917,0
356,6,9,1994,SSA-OBS-FLXTR,9TF09-FLX01,-1.29593125,364.0285417,0.002291667,13.92291667,8.637916667,6.125625,0.979847917,0.004166667
